name,address,city,district
中圓寵物股份有限公司中原二館分公司,桃園市中壢區普強里中山東路二段16號,桃園市,中壢區
法拉利愛犬美容屋,高雄市鳳山區南正二路135號,高雄市,鳳山區
自在沐寵物美容工作室,臺中市北區博館路70號1樓,臺中市,北區
河童寵物部屋,臺南市永康區正強里9鄰自強路296號1樓,臺南市,永康區
香郊遊寵物美容,臺南市安南區安南區國安街210巷22號,臺南市,安南區
萬達寵物事業股份有限公司中原分公司,桃園市中壢區普強里中山東路二段1號,桃園市,中壢區
東森寵物雲股份有限公司楠梓梓新分公司,高雄市楠梓區楠梓新路99號、101號1樓,高雄市,楠梓區
歐哈娜寵窩沙龍,高雄市仁武區八德西路1850號,高雄市,仁武區
宜鴻商行,高雄市鼓山區中華一路2220號,高雄市,鼓山區
東森寵物雲股份有限公司路竹中山分公司,高雄市路竹區中山路1205、1207、1209號,高雄市,路竹區
東森寵物雲股份有限公司岡山柳橋分公司,高雄市岡山區柳橋西路6、10號,高雄市,岡山區
享時生活有限公司,臺中市北屯區景賢路103號1樓、2樓,臺中市,北屯區
捷勝犬舍,桃園市中壢區自治里強國路53巷12號3樓,桃園市,中壢區
豆貓殿堂,臺南市新營區新營區新東里25鄰東興路135號1樓,臺南市,新營區
喵小二貓咪旅館,臺南市北區北區大港街93號,臺南市,北區
富達易企業社,高雄市三民區建工路802號,高雄市,三民區
魔斯凱歐寵物沙龍,臺中市南屯區黎明東街390號1樓,臺中市,南屯區
沐樂寵物澡堂,臺中市大里區永隆路63號1樓,臺中市,大里區
魚中魚樂活有限公司民族分公司,高雄市三民區民族一路610、612號,高雄市,三民區
貓掌星雲地球總部有限公司,新北市八里區新北市八里區觀海大道95號1樓,新北市,八里區
新八寵物美容,臺中市北屯區松竹路二段215號1樓,臺中市,北屯區
百威犬舍,桃園市大園區溪海里3鄰溪洲路69巷70號(溪海里3鄰下溪洲子21-3號門牌整編),桃園市,大園區
棉花田寵物商行,桃園市蘆竹區上竹里大竹路426之8號1樓,桃園市,蘆竹區
東森寵物雲股份有限公司三民建工分公司,高雄市三民區建工路351號1、2樓,高雄市,三民區
汪汪犬旅寵物旅館,臺中市北屯區松竹路二段361號3樓,臺中市,北屯區
沐森琳寵物商行,臺中市北區梅亭街490號,臺中市,北區
愛樂寵物店,臺中市南屯區向心南路730號1樓,臺中市,南屯區
喬樂彼犬貓沙龍坊,新北市汐止區明峰街129號1樓,新北市,汐止區
狗狗你好寵物美容,臺中市東區進化路272-5號1樓,臺中市,東區
東森寵物雲股份有限公司仁武仁雄分公司,高雄市仁武區仁雄路33號,高雄市,仁武區
華貴皇族國際專業貓舍,新北市中和區秀朗路3段128巷9弄11號1樓,新北市,中和區
樂維格寵物生活工作室,臺中市北區太原路二段203號,臺中市,北區
牛棚寵物沙龍,桃園市中壢區東興里龍岡路一段94號,桃園市,中壢區
東森寵物雲股份有限公司高雄十全分公司,高雄市三民區十全二路114、116號,高雄市,三民區
琥珀貓舍,桃園市楊梅區埔心里興南街40號,桃園市,楊梅區
東森寵物雲股份有限公司永康中華分公司,臺南市永康區安康里15鄰中華路651、653、657號,臺南市,永康區
東森寵物雲股份有限公司南區新興分公司,臺南市南區新興路509號之2及509號之3,臺南市,南區
東森寵物雲股份有限公司善化光復分公司,臺南市善化區文昌里7鄰光復路66號1樓,臺南市,善化區
東森寵物雲股份有限公司安南海佃分公司,臺南市安南區海佃路二段58、60、62、66號1樓,臺南市,安南區
東森寵物雲股份有限公司安平建平分公司,臺南市安平區建平路271號1樓,臺南市,安平區
東森寵物雲股份有限公司北區西門分公司,臺南市北區西門路四段268號,臺南市,北區
優有寵物美容生活館,臺南市安平區建平四街18巷18弄12號,臺南市,安平區
沐居寵物精緻美容,臺南市新營區臺南市新營區埤寮里6鄰中正路500巷86號1樓,臺南市,新營區
咪谷貓旅館,臺中市西區福人街44巷2號1樓,臺中市,西區
彩虹魚寵物水族百貨館,桃園市桃園區同安里大興西路一段221號1樓,桃園市,桃園區
中圓寵物股份有限公司南崁分公司,桃園市蘆竹區錦中里南崁路361號1樓,桃園市,蘆竹區
達特歐寵物旅館,桃園市大園區五權里五青路183巷53號,桃園市,大園區
金冠霖寵物有限公司,桃園市蘆竹區錦中里南崁路一段24號1樓,桃園市,蘆竹區
好萌好猛寵物有限公司,桃園市中壢區洽溪里永泰路151號,桃園市,中壢區
寵貝比寵物沙龍,桃園市桃園區春日里大業路 二段137號1樓,桃園市,桃園區
親龍水族企業社,桃園市蘆竹區長興里南崁路一段284號,桃園市,蘆竹區
九福寵物店,桃園市桃園區朝陽里民生路464號,桃園市,桃園區
好萌商行,桃園市平鎮區金陵里11鄰振平街221號,桃園市,平鎮區
芭比寵物坊,桃園市桃園區東埔里正康二街103號,桃園市,桃園區
喜喜商行,臺中市西區五權七街206號1樓,臺中市,西區
寶育愛犬訓練場,臺中市大里區塗城路171巷2號1樓,臺中市,大里區
魚中魚樂活有限公司大墩分公司,臺中市南屯區文心路一段385號1樓,臺中市,南屯區
小森林寵物旅館,桃園市平鎮區義民里環南路二段28號,桃園市,平鎮區
毛毛屋寵物美容,臺中市北屯區臺中市北屯區大連路三段191號,臺中市,北屯區
宏昇美容坊,高雄市鳳山區五甲二路592號1樓,高雄市,鳳山區
樂逗寵物美容店,臺中市太平區大興路178號1樓,臺中市,太平區
杏芙貓舍,臺南市永康區台南市永康區大橋里1鄰大橋三街77號,臺南市,永康區
佐佐瑪莉寵物沙龍,臺南市安平區民權路四段381之8號,臺南市,安平區
凱凱寵物生活館,臺南市中西區中西區西門路二段39號,臺南市,中西區
凡采寵物坊,臺中市清水區中清路九段508號1樓、2樓,臺中市,清水區
晨露森林寵物旅店,臺中市清水區槺榔里民族路三段117號,臺中市,清水區
日光寵物旅館,高雄市仁武區大正路312號1樓,高雄市,仁武區
林緁寵物生活館,高雄市鳳山區頂興街211號1樓,高雄市,鳳山區
犬家福寵物精品店,桃園市桃園區中成里永安路409號1樓,桃園市,桃園區
狗的窩企業社,高雄市三民區遼寧三街93號1樓,高雄市,三民區
努塔波企業社,新北市板橋區仁化街42巷5弄1號1樓,新北市,板橋區
屋萀貓企業社,新北市三重區自強路1段312巷11號,新北市,三重區
佐欣寵物工坊,高雄市仁武區仁光路72號,高雄市,仁武區
歐藤寵物沙龍,臺中市西區模範街35之2號1樓,臺中市,西區
魚中魚樂活有限公司南屯分公司,臺中市南屯區五權西路二段80號1樓,臺中市,南屯區
豆丁寵物美學沙龍,桃園市桃園區大業路二段245號,桃園市,桃園區
家有毛孩有限公司,桃園市桃園區保定三街89巷1號,桃園市,桃園區
孩要有你寵物沙龍,桃園市桃園區敬二街23號,桃園市,桃園區
甜媽幸福寵物,桃園市八德區高明里高城五街22巷5弄3號,桃園市,八德區
香腳ㄚ寵物工坊,高雄市前鎮區武慶一路234號1樓,高雄市,前鎮區
貓花園工作室,臺中市南區美村路二段172號1樓,臺中市,南區
樂芙倪精品寵物旅館,臺南市東區裕忠路128之3號,臺南市,東區
狗崽子寵物沙龍,臺北市北投區中央南路一段42-1號2樓,臺北市,北投區
秋鳳莊寵物店,臺中市烏日區溪南路一段126巷91弄52號1樓,臺中市,烏日區
意勛寵物綜合服務,高雄市前鎮區梧州街30巷7號,高雄市,前鎮區
小沐浴寵物美容坊,桃園市中壢區桃園市中壢區洽溪里永能路3號,桃園市,中壢區
抱抱熊寵物生活館,桃園市八德區大和里建國路1134號,桃園市,八德區
吉兒溫馨貓館,桃園市桃園區桃園市桃園區忠義里民有六街12號,桃園市,桃園區
蝴蝶蘭犬舍,臺中市中區光復路10號1樓,臺中市,中區
摸肚肚企業社,桃園市中壢區青埔里青昇路256號,桃園市,中壢區
犬藝匠寵物美容沙龍,臺中市南區五權南路548號1樓,臺中市,南區
咪寶寵物坊,臺中市西屯區國際街25-1號,臺中市,西屯區
東森寵物雲股份有限公司臺中大里分公司,臺中市大里區國光路二段441號,臺中市,大里區
歆詠企業社,臺中市北區山西路一段56號1樓、2樓,臺中市,北區
岱哥寵物精品,臺北市士林區天母西路3號2樓之1,臺北市,士林區
捲毛叔叔寵物美容,桃園市中壢區環中東路二段694、696號1樓、2樓,桃園市,中壢區
璽喵屋,臺北市松山區八德路四段476號1樓,臺北市,松山區
全滿屋寵物生活館,臺北市文山區興隆路二段220巷31弄7號,臺北市,文山區
小客廳寵物事業有限公司,臺北市內湖區成功路四段30巷19號,臺北市,內湖區
愛犬當家美容屋,桃園市平鎮區金星里中庸路116巷3號,桃園市,平鎮區
喵森有限公司,臺南市東區裕農路375號地下層,臺南市,東區
夏沐沐寵物館,臺中市西屯區永福路118巷11號1樓、地下1樓,臺中市,西屯區
紡晟寵物工坊,臺中市西區五權路2-25號1樓,臺中市,西區
艾絲比寵物生活館,臺南市永康區中山東路127號1樓,臺南市,永康區
麻豆幸福種子寵物沙龍,臺南市麻豆區民生路17-1號2樓,臺南市,麻豆區
有安芯寵物生活館,臺中市太平區新興路30號,臺中市,太平區
熊熊家寵物美容,桃園市平鎮區龍興里龍美路39巷2號,桃園市,平鎮區
一期一會寵物美學旅館,桃園市中壢區過嶺里松仁路8號,桃園市,中壢區
貓貓肉寵物店,臺中市大里區自立路67號2樓,臺中市,大里區
家寶寵物店(犬),臺中市大里區內新街47-2號1樓,臺中市,大里區
花花寵物美容會館,臺中市北區三民路三段285號1樓,臺中市,北區
露娜寵物旅館,高雄市三民區義昌路42號,高雄市,三民區
悅沐寵物美容精品館,臺中市西屯區西屯路三段164之7號1樓,臺中市,西屯區
新興幸福種子寵物沙龍,臺南市南區新興路133號1-2樓,臺南市,南區
永欣寵物美容坊,臺中市西屯區福林路31號1樓,臺中市,西屯區
黑馬寵物美容,高雄市前鎮區崗山西街295號,高雄市,前鎮區
海灣樂世界股份有限公司,臺中市北屯區東山路二段151之2號1樓、2樓,臺中市,北屯區
查克音國際有限公司,臺中市西區臺灣大道二段311巷1弄30號,臺中市,西區
英姿愛犬美容屋,臺南市新營區臺南市新營區新進路二段85號1樓,臺南市,新營區
貓奴貓旅館,高雄市左營區文自路164號,高雄市,左營區
維緹寵物有限公司鳳松分店,高雄市鳳山區鳳松路179號1樓,高雄市,鳳山區
阿帆達寵物生活館,臺南市北區文賢路1162號1樓,臺南市,北區
真愛狗屋寵物沙龍,高雄市路竹區中興路260號,高雄市,路竹區
第寶澡堂,臺南市中西區金華路三段6號,臺南市,中西區
都在貓咪旅館,臺南市中西區民族路三段218號3樓,臺南市,中西區
王美工作室,臺中市西屯區大墩二十街92號,臺中市,西屯區
八八精緻寵物旅館,臺中市北屯區臺中市北屯區文心路三段987號1樓、2樓、3樓、4樓,臺中市,北屯區
安中寵沐殿企業社,臺南市安南區安中路一段235號,臺南市,安南區
蔓蔓寵物行號,臺南市永康區臺南市永康區小北路3-2號1樓,臺南市,永康區
四季逗企業社,臺南市東區東平路142號,臺南市,東區
東興貝貝寵物有限公司,臺中市南屯區東興路三段253號1樓、2樓,臺中市,南屯區
傑盛愛犬訓練學苑,桃園市大溪區仁愛里埔頂六街177號,桃園市,大溪區
貓均悅坊,臺中市西區忠勤街98號2樓,臺中市,西區
日安貓坊,臺中市南區文心南路821號3樓,臺中市,南區
鴻賓寵物美容之家,臺中市西區忠誠街132號1樓,臺中市,西區
和旺犬舍,新北市泰山區泰林路3段772巷17號1樓,新北市,泰山區
日光寵物,桃園市中壢區青埔里領航南路三段83-3號,桃園市,中壢區
一級棒專業寵物美容店,新北市永和區中山路1段79號1樓,新北市,永和區
莯蓉寵物美容店,臺中市北屯區瀋陽北路20號1樓,臺中市,北屯區
白襪子寵物生活館,臺中市北區國強街15號1樓,臺中市,北區
狗勾寵物造型,臺中市太平區環中東路三段288號1樓,臺中市,太平區
汪喵的旅有限公司,臺中市北屯區軍福十六路372號,臺中市,北屯區
涵禹寵物工作室,新北市中和區中原街106號1樓,新北市,中和區
堉晨寵物實業有限公司,高雄市新興區新田路116號,高雄市,新興區
威兒森寵物坊,新北市樹林區中正路81號1樓,新北市,樹林區
快樂無比寵物美容,臺南市官田區隆田里9鄰文化街62號1樓,臺南市,官田區
東森寵物雲股份有限公司臺中北屯分公司,臺中市北屯區北屯路218號,臺中市,北屯區
朵朵寵愛有家企業社,臺中市北屯區熱河路三段208號1樓、2樓,臺中市,北屯區
禧毛寵物美容,臺中市北區五權路500巷6弄12號1樓,臺中市,北區
瑋特貓狗生活館,臺中市南屯區大墩十一街648號,臺中市,南屯區
莯思寵物美容店,臺中市太平區立文街9號1樓,臺中市,太平區
啵希實業有限公司,臺中市南屯區黎明路二段698號1樓、2樓,臺中市,南屯區
肉掌星球寵物生活館,臺中市豐原區圓環東路610之1號1樓、2樓,臺中市,豐原區
浪花寵藝工作室,新北市三峽區長泰街48號1樓,新北市,三峽區
愛麗寵物旅館,桃園市龍潭區桃園市龍潭區龍星里中正路331-1號,桃園市,龍潭區
台灣皇爵貿易股份有限公司,高雄市楠梓區藍昌路421號2樓,高雄市,楠梓區
行家寵物美容生活坊,桃園市平鎮區湧豐里南豐路190巷4號,桃園市,平鎮區
東森寵物雲股份有限公司龜山復興分公司,桃園市龜山區大湖里復興一路349、351、353號,桃園市,龜山區
東森寵物雲股份有限公司蘆竹大新分公司,桃園市蘆竹區大竹里大新一街29號1樓,桃園市,蘆竹區
尤菈旅館,臺南市安南區佃西里公學路四段351號,臺南市,安南區
三腳阿比狗沙龍,臺中市南區樹義一巷14之3號1樓,臺中市,南區
樂洗狗寵物生活館,臺北市大同區華亭街57號1樓,臺北市,大同區
美森寵物美容工作室,臺中市太平區樹德路16-2號1樓,臺中市,太平區
喜狗喜貓寵物生活館,臺中市西區南屯路一段10號,臺中市,西區
品淇時尚寵物美容店,臺中市南屯區大業路595號,臺中市,南屯區
垛俐寵物美容工作坊,臺中市南屯區河南路四段212號,臺中市,南屯區
狗仔隊寵物名店,臺中市大里區成功路109號1樓,臺中市,大里區
石頭漸層貓舍,新北市永和區中正路417號11樓,新北市,永和區
六月寵物沙龍,臺中市北屯區旅順路一段64之2號1樓,臺中市,北屯區
囍狗寵物澡堂,臺中市北屯區遼陽四街45號1樓,臺中市,北屯區
宿喜貓商事,臺北市中正區南昌路二段206號2樓之3,臺北市,中正區
甜寵汪喵生活館,桃園市大溪區仁善里27鄰仁善街212號,桃園市,大溪區
伏特喵專業貓咪美容,臺中市大雅區臺中市大雅區大雅路312號1樓、2樓,臺中市,大雅區
狗王之家寵物美容生活館,臺南市永康區崑山里34鄰國光五街41號,臺南市,永康區
朵啡貓咪幸福屋,臺中市北屯區北屯路439-15號1樓、2樓,臺中市,北屯區
草木逢春有限公司,臺中市東區樂業二路80號,臺中市,東區
寶朵樂寵物美容行旅,臺中市北區益華街138號1樓,臺中市,北區
萬達寵物事業股份有限公司大里成功分公司,臺中市大里區成功路498號1樓,臺中市,大里區
小潔毛寵物旅店,桃園市楊梅區桃園市楊梅區永寧里環南路59號1樓,桃園市,楊梅區
綠蹼商號,臺中市西區福人街61號3樓,臺中市,西區
寵牠寵物沙龍,臺中市東區臺中市東區東英路295號1樓,臺中市,東區
毛咖股份有限公司,臺中市西區臺中市西區臺灣大道二段222號,臺中市,西區
艾森寵物沙龍,桃園市桃園區大林里樹仁三街79號1樓,桃園市,桃園區
動物派對寵物店,桃園市桃園區新埔里經國路208巷22號,桃園市,桃園區
熊嘎意寵物美容,臺中市潭子區臺中市潭子區興華一路269號1樓,臺中市,潭子區
寵物夢工廠,臺中市東勢區臺中市東勢區豐勢路546號1樓,臺中市,東勢區
花居寵物生活別館,桃園市桃園區長德里中正三街389號1樓、夾層,桃園市,桃園區
超紘寵物商行,臺中市南屯區文心路一段66號1樓、地下1樓,臺中市,南屯區
狗時尚寵物沙龍會館,桃園市桃園區會稽里大興路288-1號,桃園市,桃園區
貓王旅店,臺中市西屯區臺中市西屯區大墩十九街152號1樓,臺中市,西屯區
晨曄寵物店,桃園市桃園區寶山里大興路209號1樓,桃園市,桃園區
保平莊柴犬專業犬舍,新北市汐止區大同路二段653號1樓,新北市,汐止區
奇優達寵物生活館,桃園市桃園區中路里國際路二段194號2樓,桃園市,桃園區
理毛寵物美容坊,臺南市安平區華平里平通路519號1~2樓,臺南市,安平區
金寶寵物美容坊,臺中市北屯區平德路142巷5號,臺中市,北屯區
小潘寵物美容旅館,桃園市桃園區北門里民生路495之9號2樓,桃園市,桃園區
壓耳狗狗寵物專門店,臺南市永康區中華二路401號1F,臺南市,永康區
噹寶的家寵物店,新北市中和區員山路174巷7號9號1樓,新北市,中和區
旺憂有限公司,臺中市南屯區東興路二段265號,臺中市,南屯區
小犬大宅寵物旅店,臺中市南屯區大英街179號1樓、2樓,臺中市,南屯區
摸洗寵物生活旅店,桃園市楊梅區梅溪里新農街二段100號,桃園市,楊梅區
快樂尾巴寵物旅館,桃園市桃園區中和里中正路348號1、2樓,桃園市,桃園區
萬達寵物事業股份有限公司桃園龍安分公司,桃園市桃園區龍鳳里龍安街135號1樓,桃園市,桃園區
狗狗打呼寵物旅館,臺中市西屯區臺中市西屯區青海路一段194號2樓,臺中市,西屯區
偷偷摸貓舍商行,新北市中和區景平路150之3號,新北市,中和區
你和我寵物沙龍,桃園市八德區瑞興里仁德一路136號,桃園市,八德區
毛沛屋寵物沙龍,臺中市西區臺中市西區篤行路235號1樓,臺中市,西區
逗個貓寵物生活館,臺中市烏日區臺中市烏日區新興路207號1樓、2樓,臺中市,烏日區
汪喵歡樂營,桃園市中壢區普慶里中山東路二段311、313號1樓,桃園市,中壢區
維珍股份有限公司,臺中市霧峰區吉峰東路41之3號1樓,臺中市,霧峰區
真愛寵物用品生活館,臺南市東區崇明路109號,臺南市,東區
東森寵物雲股份有限公司台中軍功分公司,臺中市北屯區軍功路一段603號,臺中市,北屯區
希琪生活館,臺中市南屯區臺中市南屯區大業路361號1樓,臺中市,南屯區
阿尼牧絲寵物旅館,臺中市烏日區臺中市烏日區高鐵路一段12號1樓、2樓、3樓,臺中市,烏日區
溫斯頓貓舍,臺中市北屯區熱河路三段91巷1號1樓,臺中市,北屯區
東森寵物雲股份有限公司桃園觀音分公司,桃園市觀音區草新里四維路122號1樓,桃園市,觀音區
最推薦幼犬專賣,高雄市三民區鼎山街372號,高雄市,三民區
轉角二號寵物小棧,桃園市桃園區東山里春日路2號,桃園市,桃園區
自然捲寵物澡堂,臺南市中西區府緯街9巷29之10、11號,臺南市,中西區
沐意盎然寵物沙龍,臺南市南區金華路一段484巷52號,臺南市,南區
越宏寵物有限公司,臺中市南屯區文心路一段66號1樓、地下1樓,臺中市,南屯區
毛字號寵物工作室,臺中市南屯區文心南一路188巷11號1樓,臺中市,南屯區
締曜寵物美學,臺南市安平區建平十一街332號1樓,臺南市,安平區
陪樂樂寵物館,臺南市永康區永康里14鄰永中街96號,臺南市,永康區
毛後供寵物屋,臺南市新市區新和里25鄰華興街5號1樓,臺南市,新市區
寵兒貝特,新北市三重區自強路5段67號1樓,新北市,三重區
興旺日本柴犬專賣店,臺中市沙鹿區臺灣大道七段313號,臺中市,沙鹿區
咕吉家貓舍,臺中市西屯區上明二街8號,臺中市,西屯區
迪恩斯毛孩工作室,臺中市西區向上路一段17巷2弄21號1樓,臺中市,西區
買狗狗寵物店,臺中市北屯區北屯路441之7號1樓,臺中市,北屯區
萬達寵物事業股份有限公司_林森分公司,臺北市中山區林森北路512號1樓,臺北市,中山區
汪汪本鋪,臺中市太平區中興東路264號1樓,臺中市,太平區
珈貝寵物店,臺中市大里區新仁七街6巷3號1樓,臺中市,大里區
夏卡爾寵物美容,臺中市太平區太平二十街21號1樓,臺中市,太平區
東森寵物雲股份有限公司臺中中清分公司,臺中市北屯區后庄北路11號1樓、2樓,臺中市,北屯區
貝果小貓旅店,臺中市烏日區環河北路258號,臺中市,烏日區
小時光寵物沙龍,臺中市東區東英七街13號1樓,臺中市,東區
汪汪甜八寶寵物美容寄養,桃園市楊梅區瑞溪里梅獅路二段192號1樓,桃園市,楊梅區
古亭師大書坊,臺北市內湖區成功路四段182巷8弄7號1樓,臺北市,內湖區
柴町寵物旅舍,桃園市桃園區中正里22鄰文中路10號,桃園市,桃園區
萬達寵物事業股份有限公司八德分公司,桃園市八德區大成里介壽路一段968號、970號,桃園市,八德區
牠說寵物生活館,桃園市八德區桃園市八德區大和里金和路85號1樓,桃園市,八德區
寵物時光館,新北市板橋區文化路1段117號1樓,新北市,板橋區
汪來寵物理容,臺中市南屯區懷德街94號1樓,臺中市,南屯區
旻利寵物用品社,臺北市大安區光復南路700號1樓,臺北市,大安區
卡地亞犬坊,臺中市東區和平街259號1樓、地下1樓,臺中市,東區
無二寵物美容工作室,臺中市北屯區青島路三段187-1號2、3樓,臺中市,北屯區
花羨狗地方寵物店,臺中市北區東光路310號1樓,臺中市,北區
小毛球寵物坊,臺中市南區臺中市南區國光路443號1樓,臺中市,南區
東森寵物雲股份有限公司龜山巨蛋分公司,桃園市龜山區山德里萬壽路二段1379號,桃園市,龜山區
編緣貓企業社,臺中市南區南門路47號1樓,臺中市,南區
貓的旅坊,臺南市東區裕農路691號1-2樓,臺南市,東區
東森寵物雲股份有限公司南屯文心分公司,臺中市南屯區文心路一段459號,臺中市,南屯區
